,NAME,BX,BY,BW,BH,C
371,IMG-371.jpg,657.5,238.5,315,369,True
372,IMG-372.jpg,157.5,184.5,315,369,False
373,IMG-373.jpg,157.5,184.5,315,369,False
374,IMG-374.jpg,531.5,224.5,315,369,True
375,IMG-375.jpg,840.5,438.5,315,369,True
376,IMG-376.jpg,970.5,433.5,315,369,True
377,IMG-377.jpg,920.5,519.5,315,369,True
378,IMG-378.jpg,157.5,184.5,315,369,False
379,IMG-379.jpg,685.5,483.5,315,369,True
380,IMG-380.jpg,364.5,528.5,315,369,True
381,IMG-381.jpg,823.5,255.5,315,369,True
382,IMG-382.jpg,276.5,406.5,315,369,True
383,IMG-383.jpg,198.5,310.5,315,369,True
384,IMG-384.jpg,157.5,184.5,315,369,False
385,IMG-385.jpg,157.5,184.5,315,369,False
386,IMG-386.jpg,444.5,348.5,315,369,True
387,IMG-387.jpg,157.5,184.5,315,369,False
388,IMG-388.jpg,157.5,184.5,315,369,False
389,IMG-389.jpg,157.5,184.5,315,369,False
390,IMG-390.jpg,462.5,512.5,315,369,True
391,IMG-391.jpg,157.5,184.5,315,369,False
392,IMG-392.jpg,157.5,184.5,315,369,False
393,IMG-393.jpg,528.5,210.5,315,369,True
394,IMG-394.jpg,157.5,184.5,315,369,False
395,IMG-395.jpg,183.5,397.5,315,369,True
396,IMG-396.jpg,157.5,184.5,315,369,False
397,IMG-397.jpg,157.5,184.5,315,369,False
398,IMG-398.jpg,1034.5,208.5,315,369,True
399,IMG-399.jpg,792.5,515.5,315,369,True
400,IMG-400.jpg,157.5,184.5,315,369,False
401,IMG-401.jpg,867.5,245.5,315,369,True
402,IMG-402.jpg,157.5,184.5,315,369,False
403,IMG-403.jpg,1110.5,270.5,315,369,True
404,IMG-404.jpg,989.5,468.5,315,369,True
405,IMG-405.jpg,913.5,184.5,315,369,True
406,IMG-406.jpg,644.5,351.5,315,369,True
407,IMG-407.jpg,157.5,184.5,315,369,False
408,IMG-408.jpg,606.5,533.5,315,369,True
409,IMG-409.jpg,794.5,275.5,315,369,True
410,IMG-410.jpg,1120.5,192.5,315,369,True
411,IMG-411.jpg,209.5,202.5,315,369,True
412,IMG-412.jpg,157.5,184.5,315,369,False
413,IMG-413.jpg,1053.5,280.5,315,369,True
414,IMG-414.jpg,157.5,184.5,315,369,False
415,IMG-415.jpg,431.5,186.5,315,369,True
416,IMG-416.jpg,157.5,184.5,315,369,False
417,IMG-417.jpg,523.5,288.5,315,369,True
418,IMG-418.jpg,743.5,243.5,315,369,True
419,IMG-419.jpg,994.5,426.5,315,369,True
420,IMG-420.jpg,1048.5,193.5,315,369,True
421,IMG-421.jpg,157.5,184.5,315,369,False
422,IMG-422.jpg,543.5,203.5,315,369,True
423,IMG-423.jpg,589.5,397.5,315,369,True
424,IMG-424.jpg,157.5,184.5,315,369,False
425,IMG-425.jpg,657.5,530.5,315,369,True
426,IMG-426.jpg,157.5,184.5,315,369,False
427,IMG-427.jpg,762.5,467.5,315,369,True
428,IMG-428.jpg,413.5,295.5,315,369,True
429,IMG-429.jpg,157.5,184.5,315,369,False
430,IMG-430.jpg,157.5,184.5,315,369,False
431,IMG-431.jpg,157.5,184.5,315,369,False
432,IMG-432.jpg,157.5,184.5,315,369,False
433,IMG-433.jpg,157.5,184.5,315,369,False
434,IMG-434.jpg,794.5,359.5,315,369,True
435,IMG-435.jpg,157.5,184.5,315,369,False
436,IMG-436.jpg,1083.5,381.5,315,369,True
437,IMG-437.jpg,819.5,441.5,315,369,True
438,IMG-438.jpg,157.5,184.5,315,369,False
439,IMG-439.jpg,157.5,184.5,315,369,False
440,IMG-440.jpg,157.5,184.5,315,369,False
441,IMG-441.jpg,157.5,184.5,315,369,False
442,IMG-442.jpg,157.5,184.5,315,369,False
443,IMG-443.jpg,157.5,184.5,315,369,False
444,IMG-444.jpg,359.5,351.5,315,369,True
445,IMG-445.jpg,157.5,184.5,315,369,False
446,IMG-446.jpg,1069.5,387.5,315,369,True
447,IMG-447.jpg,157.5,184.5,315,369,False
448,IMG-448.jpg,157.5,184.5,315,369,False
449,IMG-449.jpg,820.5,513.5,315,369,True
450,IMG-450.jpg,157.5,184.5,315,369,False
451,IMG-451.jpg,157.5,184.5,315,369,False
452,IMG-452.jpg,157.5,184.5,315,369,False
453,IMG-453.jpg,988.5,210.5,315,369,True
454,IMG-454.jpg,775.5,455.5,315,369,True
455,IMG-455.jpg,157.5,184.5,315,369,False
456,IMG-456.jpg,1028.5,282.5,315,369,True
457,IMG-457.jpg,521.5,398.5,315,369,True
458,IMG-458.jpg,157.5,184.5,315,369,False
459,IMG-459.jpg,157.5,184.5,315,369,False
460,IMG-460.jpg,157.5,184.5,315,369,False
461,IMG-461.jpg,157.5,184.5,315,369,False
462,IMG-462.jpg,880.5,494.5,315,369,True
463,IMG-463.jpg,157.5,184.5,315,369,False
464,IMG-464.jpg,157.5,184.5,315,369,False
465,IMG-465.jpg,157.5,184.5,315,369,False
466,IMG-466.jpg,157.5,184.5,315,369,False
467,IMG-467.jpg,157.5,184.5,315,369,False
468,IMG-468.jpg,473.5,511.5,315,369,True
469,IMG-469.jpg,444.5,292.5,315,369,True
470,IMG-470.jpg,356.5,452.5,315,369,True
471,IMG-471.jpg,157.5,184.5,315,369,False
472,IMG-472.jpg,157.5,184.5,315,369,False
473,IMG-473.jpg,261.5,358.5,315,369,True
474,IMG-474.jpg,157.5,184.5,315,369,False
475,IMG-475.jpg,157.5,184.5,315,369,False
476,IMG-476.jpg,943.5,222.5,315,369,True
477,IMG-477.jpg,157.5,184.5,315,369,False
478,IMG-478.jpg,157.5,184.5,315,369,False
479,IMG-479.jpg,1029.5,193.5,315,369,True
480,IMG-480.jpg,157.5,184.5,315,369,False
481,IMG-481.jpg,1001.5,262.5,315,369,True
482,IMG-482.jpg,440.5,301.5,315,369,True
483,IMG-483.jpg,157.5,184.5,315,369,False
484,IMG-484.jpg,157.5,184.5,315,369,False
485,IMG-485.jpg,157.5,184.5,315,369,False
486,IMG-486.jpg,416.5,504.5,315,369,True
487,IMG-487.jpg,157.5,184.5,315,369,False
488,IMG-488.jpg,366.5,344.5,315,369,True
489,IMG-489.jpg,157.5,184.5,315,369,False
490,IMG-490.jpg,157.5,184.5,315,369,False
491,IMG-491.jpg,157.5,184.5,315,369,False
492,IMG-492.jpg,471.5,357.5,315,369,True
493,IMG-493.jpg,734.5,381.5,315,369,True
494,IMG-494.jpg,991.5,330.5,315,369,True
495,IMG-495.jpg,884.5,307.5,315,369,True
496,IMG-496.jpg,157.5,184.5,315,369,False
497,IMG-497.jpg,157.5,184.5,315,369,False
498,IMG-498.jpg,157.5,184.5,315,369,False
499,IMG-499.jpg,321.5,235.5,315,369,True
500,IMG-500.jpg,157.5,184.5,315,369,False
501,IMG-501.jpg,360.5,392.5,315,369,True
502,IMG-502.jpg,157.5,184.5,315,369,False
503,IMG-503.jpg,416.5,498.5,315,369,True
504,IMG-504.jpg,157.5,184.5,315,369,False
505,IMG-505.jpg,157.5,184.5,315,369,False
506,IMG-506.jpg,157.5,184.5,315,369,False
507,IMG-507.jpg,157.5,184.5,315,369,False
508,IMG-508.jpg,893.5,412.5,315,369,True
509,IMG-509.jpg,157.5,184.5,315,369,False
510,IMG-510.jpg,157.5,184.5,315,369,False
511,IMG-511.jpg,157.5,184.5,315,369,False
512,IMG-512.jpg,157.5,184.5,315,369,False
513,IMG-513.jpg,699.5,302.5,315,369,True
514,IMG-514.jpg,157.5,184.5,315,369,False
515,IMG-515.jpg,219.5,290.5,315,369,True
516,IMG-516.jpg,157.5,184.5,315,369,False
517,IMG-517.jpg,966.5,532.5,315,369,True
518,IMG-518.jpg,749.5,451.5,315,369,True
519,IMG-519.jpg,168.5,233.5,315,369,True
520,IMG-520.jpg,157.5,184.5,315,369,False
521,IMG-521.jpg,979.5,381.5,315,369,True
522,IMG-522.jpg,157.5,184.5,315,369,False
523,IMG-523.jpg,157.5,184.5,315,369,False
524,IMG-524.jpg,667.5,377.5,315,369,True
525,IMG-525.jpg,720.5,502.5,315,369,True
526,IMG-526.jpg,157.5,184.5,315,369,False
527,IMG-527.jpg,429.5,297.5,315,369,True
528,IMG-528.jpg,157.5,184.5,315,369,False
529,IMG-529.jpg,818.5,474.5,315,369,True
530,IMG-530.jpg,157.5,184.5,315,369,False
531,IMG-531.jpg,157.5,184.5,315,369,False
532,IMG-532.jpg,157.5,184.5,315,369,False
533,IMG-533.jpg,1047.5,447.5,315,369,True
534,IMG-534.jpg,534.5,436.5,315,369,True
535,IMG-535.jpg,943.5,371.5,315,369,True
536,IMG-536.jpg,1047.5,257.5,315,369,True
537,IMG-537.jpg,709.5,344.5,315,369,True
538,IMG-538.jpg,234.5,441.5,315,369,True
539,IMG-539.jpg,653.5,240.5,315,369,True
540,IMG-540.jpg,860.5,428.5,315,369,True
541,IMG-541.jpg,157.5,184.5,315,369,False
542,IMG-542.jpg,866.5,254.5,315,369,True
543,IMG-543.jpg,893.5,363.5,315,369,True
544,IMG-544.jpg,157.5,184.5,315,369,False
545,IMG-545.jpg,157.5,184.5,315,369,False
546,IMG-546.jpg,157.5,184.5,315,369,False
547,IMG-547.jpg,492.5,405.5,315,369,True
548,IMG-548.jpg,620.5,453.5,315,369,True
549,IMG-549.jpg,444.5,454.5,315,369,True
550,IMG-550.jpg,983.5,274.5,315,369,True
551,IMG-551.jpg,475.5,405.5,315,369,True
552,IMG-552.jpg,704.5,470.5,315,369,True
553,IMG-553.jpg,157.5,184.5,315,369,False
554,IMG-554.jpg,157.5,184.5,315,369,False
555,IMG-555.jpg,661.5,479.5,315,369,True
556,IMG-556.jpg,157.5,184.5,315,369,False
557,IMG-557.jpg,771.5,475.5,315,369,True
558,IMG-558.jpg,551.5,492.5,315,369,True
559,IMG-559.jpg,636.5,221.5,315,369,True
560,IMG-560.jpg,157.5,184.5,315,369,False
561,IMG-561.jpg,929.5,514.5,315,369,True
562,IMG-562.jpg,157.5,184.5,315,369,False
563,IMG-563.jpg,157.5,184.5,315,369,False
564,IMG-564.jpg,365.5,415.5,315,369,True
565,IMG-565.jpg,855.5,459.5,315,369,True
566,IMG-566.jpg,157.5,184.5,315,369,False
567,IMG-567.jpg,380.5,299.5,315,369,True
568,IMG-568.jpg,157.5,184.5,315,369,False
569,IMG-569.jpg,157.5,184.5,315,369,False
570,IMG-570.jpg,157.5,184.5,315,369,False
571,IMG-571.jpg,790.5,440.5,315,369,True
572,IMG-572.jpg,157.5,184.5,315,369,False
573,IMG-573.jpg,157.5,184.5,315,369,False
574,IMG-574.jpg,476.5,414.5,315,369,True
575,IMG-575.jpg,675.5,245.5,315,369,True
576,IMG-576.jpg,777.5,404.5,315,369,True
577,IMG-577.jpg,157.5,184.5,315,369,False
578,IMG-578.jpg,157.5,184.5,315,369,False
579,IMG-579.jpg,157.5,184.5,315,369,False
580,IMG-580.jpg,563.5,347.5,315,369,True
581,IMG-581.jpg,157.5,184.5,315,369,False
582,IMG-582.jpg,157.5,184.5,315,369,False
583,IMG-583.jpg,157.5,184.5,315,369,False
584,IMG-584.jpg,381.5,256.5,315,369,True
585,IMG-585.jpg,157.5,184.5,315,369,False
586,IMG-586.jpg,157.5,184.5,315,369,False
587,IMG-587.jpg,345.5,254.5,315,369,True
588,IMG-588.jpg,157.5,184.5,315,369,False
589,IMG-589.jpg,157.5,184.5,315,369,False
590,IMG-590.jpg,182.5,378.5,315,369,True
591,IMG-591.jpg,157.5,184.5,315,369,False
592,IMG-592.jpg,157.5,184.5,315,369,False
593,IMG-593.jpg,157.5,184.5,315,369,False
594,IMG-594.jpg,664.5,365.5,315,369,True
595,IMG-595.jpg,157.5,184.5,315,369,False
596,IMG-596.jpg,157.5,184.5,315,369,False
597,IMG-597.jpg,157.5,184.5,315,369,False
598,IMG-598.jpg,157.5,184.5,315,369,False
599,IMG-599.jpg,157.5,184.5,315,369,False
600,IMG-600.jpg,887.5,363.5,315,369,True
601,IMG-601.jpg,1033.5,355.5,315,369,True
602,IMG-602.jpg,157.5,184.5,315,369,False
603,IMG-603.jpg,1003.5,270.5,315,369,True
604,IMG-604.jpg,291.5,400.5,315,369,True
605,IMG-605.jpg,623.5,481.5,315,369,True
606,IMG-606.jpg,157.5,184.5,315,369,False
607,IMG-607.jpg,558.5,493.5,315,369,True
608,IMG-608.jpg,157.5,184.5,315,369,False
609,IMG-609.jpg,534.5,220.5,315,369,True
610,IMG-610.jpg,626.5,258.5,315,369,True
611,IMG-611.jpg,579.5,530.5,315,369,True
612,IMG-612.jpg,226.5,421.5,315,369,True
613,IMG-613.jpg,157.5,184.5,315,369,False
614,IMG-614.jpg,582.5,466.5,315,369,True
615,IMG-615.jpg,157.5,184.5,315,369,False
616,IMG-616.jpg,157.5,184.5,315,369,False
617,IMG-617.jpg,817.5,479.5,315,369,True
618,IMG-618.jpg,157.5,184.5,315,369,False
619,IMG-619.jpg,157.5,184.5,315,369,False
620,IMG-620.jpg,1020.5,379.5,315,369,True
621,IMG-621.jpg,157.5,184.5,315,369,False
622,IMG-622.jpg,761.5,273.5,315,369,True
623,IMG-623.jpg,157.5,184.5,315,369,False
624,IMG-624.jpg,157.5,184.5,315,369,False
625,IMG-625.jpg,157.5,184.5,315,369,False
626,IMG-626.jpg,157.5,184.5,315,369,False
627,IMG-627.jpg,157.5,184.5,315,369,False
628,IMG-628.jpg,677.5,314.5,315,369,True
629,IMG-629.jpg,210.5,465.5,315,369,True
630,IMG-630.jpg,157.5,184.5,315,369,False
631,IMG-631.jpg,807.5,435.5,315,369,True
632,IMG-632.jpg,157.5,184.5,315,369,False
633,IMG-633.jpg,157.5,184.5,315,369,False
634,IMG-634.jpg,157.5,184.5,315,369,False
635,IMG-635.jpg,313.5,398.5,315,369,True
636,IMG-636.jpg,157.5,184.5,315,369,False
637,IMG-637.jpg,157.5,184.5,315,369,False
638,IMG-638.jpg,157.5,184.5,315,369,False
639,IMG-639.jpg,157.5,184.5,315,369,False
640,IMG-640.jpg,991.5,451.5,315,369,True
641,IMG-641.jpg,157.5,184.5,315,369,False
642,IMG-642.jpg,173.5,302.5,315,369,True
643,IMG-643.jpg,974.5,445.5,315,369,True
644,IMG-644.jpg,157.5,184.5,315,369,False
645,IMG-645.jpg,157.5,184.5,315,369,False
646,IMG-646.jpg,255.5,391.5,315,369,True
647,IMG-647.jpg,515.5,305.5,315,369,True
648,IMG-648.jpg,487.5,416.5,315,369,True
649,IMG-649.jpg,157.5,184.5,315,369,False
650,IMG-650.jpg,269.5,277.5,315,369,True
651,IMG-651.jpg,594.5,410.5,315,369,True
652,IMG-652.jpg,157.5,184.5,315,369,False
653,IMG-653.jpg,416.5,367.5,315,369,True
654,IMG-654.jpg,586.5,241.5,315,369,True
655,IMG-655.jpg,157.5,184.5,315,369,False
656,IMG-656.jpg,157.5,184.5,315,369,False
657,IMG-657.jpg,526.5,413.5,315,369,True
658,IMG-658.jpg,157.5,184.5,315,369,False
659,IMG-659.jpg,157.5,184.5,315,369,False
660,IMG-660.jpg,157.5,184.5,315,369,False
661,IMG-661.jpg,270.5,313.5,315,369,True
662,IMG-662.jpg,741.5,507.5,315,369,True
663,IMG-663.jpg,377.5,193.5,315,369,True
664,IMG-664.jpg,157.5,184.5,315,369,False
665,IMG-665.jpg,1111.5,517.5,315,369,True
666,IMG-666.jpg,157.5,184.5,315,369,False
667,IMG-667.jpg,390.5,325.5,315,369,True
668,IMG-668.jpg,361.5,275.5,315,369,True
669,IMG-669.jpg,291.5,425.5,315,369,True
670,IMG-670.jpg,440.5,297.5,315,369,True
671,IMG-671.jpg,220.5,483.5,315,369,True
672,IMG-672.jpg,712.5,202.5,315,369,True
673,IMG-673.jpg,157.5,184.5,315,369,False
674,IMG-674.jpg,700.5,335.5,315,369,True
675,IMG-675.jpg,157.5,184.5,315,369,False
676,IMG-676.jpg,280.5,292.5,315,369,True
677,IMG-677.jpg,157.5,184.5,315,369,False
678,IMG-678.jpg,723.5,507.5,315,369,True
679,IMG-679.jpg,157.5,184.5,315,369,False
680,IMG-680.jpg,157.5,184.5,315,369,False
681,IMG-681.jpg,157.5,184.5,315,369,False
682,IMG-682.jpg,157.5,184.5,315,369,False
683,IMG-683.jpg,207.5,409.5,315,369,True
684,IMG-684.jpg,157.5,184.5,315,369,False
685,IMG-685.jpg,157.5,184.5,315,369,False
686,IMG-686.jpg,157.5,184.5,315,369,False
687,IMG-687.jpg,157.5,184.5,315,369,False
688,IMG-688.jpg,157.5,184.5,315,369,False
689,IMG-689.jpg,842.5,377.5,315,369,True
690,IMG-690.jpg,214.5,456.5,315,369,True
691,IMG-691.jpg,157.5,184.5,315,369,False
692,IMG-692.jpg,157.5,184.5,315,369,False
693,IMG-693.jpg,157.5,184.5,315,369,False
694,IMG-694.jpg,937.5,403.5,315,369,True
695,IMG-695.jpg,157.5,184.5,315,369,False
696,IMG-696.jpg,157.5,184.5,315,369,False
697,IMG-697.jpg,157.5,184.5,315,369,False
698,IMG-698.jpg,975.5,251.5,315,369,True
699,IMG-699.jpg,902.5,526.5,315,369,True
700,IMG-700.jpg,157.5,184.5,315,369,False
701,IMG-701.jpg,364.5,512.5,315,369,True
702,IMG-702.jpg,157.5,184.5,315,369,False
703,IMG-703.jpg,645.5,224.5,315,369,True
704,IMG-704.jpg,157.5,184.5,315,369,False
705,IMG-705.jpg,157.5,184.5,315,369,False
706,IMG-706.jpg,702.5,522.5,315,369,True
707,IMG-707.jpg,634.5,275.5,315,369,True
708,IMG-708.jpg,157.5,184.5,315,369,False
709,IMG-709.jpg,643.5,389.5,315,369,True
710,IMG-710.jpg,1039.5,288.5,315,369,True
711,IMG-711.jpg,157.5,184.5,315,369,False
712,IMG-712.jpg,1103.5,231.5,315,369,True
713,IMG-713.jpg,157.5,184.5,315,369,False
714,IMG-714.jpg,378.5,256.5,315,369,True
715,IMG-715.jpg,551.5,211.5,315,369,True
716,IMG-716.jpg,157.5,184.5,315,369,False
717,IMG-717.jpg,157.5,184.5,315,369,False
718,IMG-718.jpg,1050.5,204.5,315,369,True
719,IMG-719.jpg,1034.5,339.5,315,369,True
720,IMG-720.jpg,187.5,508.5,315,369,True
721,IMG-721.jpg,272.5,193.5,315,369,True
722,IMG-722.jpg,157.5,184.5,315,369,False
723,IMG-723.jpg,157.5,184.5,315,369,False
724,IMG-724.jpg,693.5,505.5,315,369,True
725,IMG-725.jpg,571.5,427.5,315,369,True
726,IMG-726.jpg,343.5,313.5,315,369,True
727,IMG-727.jpg,157.5,184.5,315,369,False
728,IMG-728.jpg,157.5,184.5,315,369,False
729,IMG-729.jpg,157.5,184.5,315,369,False
730,IMG-730.jpg,157.5,184.5,315,369,False
731,IMG-731.jpg,623.5,480.5,315,369,True
732,IMG-732.jpg,634.5,522.5,315,369,True
733,IMG-733.jpg,157.5,184.5,315,369,False
734,IMG-734.jpg,308.5,341.5,315,369,True
735,IMG-735.jpg,535.5,292.5,315,369,True
736,IMG-736.jpg,344.5,239.5,315,369,True
737,IMG-737.jpg,157.5,184.5,315,369,False
738,IMG-738.jpg,858.5,532.5,315,369,True
